ID,Sales
7,200
8,200
16,200
17,200
25,200
26,200
34,200
35,200
43,200
44,200
52,200
53,200
61,200
62,200
70,200
71,200
79,200
80,200
88,200
89,200
97,200
98,200
106,200
107,200
115,200
116,200
124,200
125,200
133,200
134,200
142,200
143,200
151,200
152,200
160,200
161,200
169,200
170,200
178,200
179,200
187,200
188,200
196,200
197,200
205,200
206,200
214,200
215,200
223,200
224,200
232,200
233,200
241,200
242,200
250,200
251,200
259,200
260,200
268,200
269,200
277,200
278,200
286,200
287,200
295,200
296,200
304,200
305,200
313,200
314,200
322,200
323,200
331,200
332,200
340,200
341,200
349,200
350,200
358,200
359,200
367,200
368,200
376,200
377,200
385,200
386,200
394,200
395,200
403,200
404,200
412,200
413,200
421,200
422,200
430,200
431,200
439,200
440,200
448,200
449,200
457,200
458,200
466,200
467,200
475,200
476,200
484,200
485,200
493,200
494,200
502,200
503,200
511,200
512,200
520,200
521,200
529,200
530,200
538,200
539,200
547,200
548,200
556,200
557,200
565,200
566,200
574,200
575,200
583,200
584,200
592,200
593,200
601,200
602,200
610,200
611,200
619,200
620,200
628,200
629,200
637,200
638,200
646,200
647,200
655,200
656,200
664,200
665,200
673,200
674,200
